file,x1,x2,y1,y2,c
A_3384.jpg,1,293,1,183,0
A_3385.jpg,1,116,1,183,0
A_3386.jpg,1,198,1,183,0
A_3387.jpg,1,170,1,183,0
A_3388.jpg,1,219,1,183,0
A_3389.jpg,1,103,1,183,0
A_339.jpg,1,72,1,285,0
A_3390.jpg,1,219,1,183,0
A_3391.jpg,1,256,1,183,0
A_3392.jpg,1,100,1,183,0
A_3393.jpg,1,214,1,183,0
A_3394.jpg,1,169,1,183,0
A_3395.jpg,1,93,1,183,0
A_3396.jpg,1,268,1,183,0
A_3397.jpg,1,107,1,179,0
A_3398.jpg,1,106,1,179,0
A_3399.jpg,1,100,1,179,0
A_34.jpg,1,163,1,69,0
A_340.jpg,1,115,1,285,0
A_3400.jpg,1,122,1,179,0
A_3401.jpg,1,189,1,179,0
A_3402.jpg,1,174,1,179,0
A_3403.jpg,1,118,1,179,0
A_3404.jpg,1,185,1,179,0
A_3405.jpg,1,64,1,179,0
A_3406.jpg,1,118,1,179,0
A_3407.jpg,1,171,1,179,0
A_3408.jpg,1,282,1,179,0
A_3409.jpg,1,162,1,179,0
A_341.jpg,1,239,1,285,0
A_3410.jpg,1,252,1,179,0
A_3411.jpg,1,63,1,179,0
A_3412.jpg,1,141,1,179,0
A_3413.jpg,1,232,1,179,0
A_3414.jpg,1,247,1,179,0
A_3415.jpg,1,265,1,179,0
A_3416.jpg,1,297,1,179,0
A_3417.jpg,1,263,1,179,0
A_3418.jpg,1,107,1,179,0
A_3419.jpg,1,61,1,273,0
A_342.jpg,1,215,1,285,0
A_3420.jpg,1,65,1,273,0
A_3421.jpg,1,132,1,273,0
A_3422.jpg,1,98,1,273,0
A_3423.jpg,1,292,1,273,0
A_3424.jpg,1,48,1,273,0
A_3425.jpg,1,147,1,273,0
A_3426.jpg,1,121,1,273,0
A_3427.jpg,1,288,1,273,0
A_3428.jpg,1,234,1,273,0
A_3429.jpg,1,66,1,273,0
A_343.jpg,1,113,1,285,0
A_3430.jpg,1,66,1,273,0
A_3431.jpg,1,36,1,273,0
A_3432.jpg,1,230,1,273,0
A_3433.jpg,1,90,1,273,0
A_3434.jpg,1,67,1,273,0
A_3435.jpg,1,153,1,273,0
A_3436.jpg,1,114,1,273,0
A_3437.jpg,1,290,1,273,0
A_3438.jpg,1,132,1,273,0
A_3439.jpg,1,82,1,273,0
A_344.jpg,1,68,1,285,0
A_3440.jpg,1,92,1,273,0
A_3441.jpg,1,140,1,273,0
A_3442.jpg,1,79,1,273,0
A_3443.jpg,1,130,1,273,0
A_3444.jpg,1,199,1,273,0
A_3445.jpg,1,172,1,273,0
A_3446.jpg,1,139,1,273,0
A_3447.jpg,1,259,1,72,0
A_3448.jpg,1,140,1,72,0
A_3449.jpg,1,141,1,72,0
A_345.jpg,1,189,1,285,0
A_3450.jpg,1,235,1,72,0
A_3451.jpg,1,269,1,72,0
A_3452.jpg,1,270,1,72,0
A_3453.jpg,1,151,1,72,0
A_3454.jpg,1,158,1,72,0
A_3455.jpg,1,136,1,72,0
A_3456.jpg,1,258,1,72,0
A_3457.jpg,1,256,1,72,0
A_3458.jpg,1,149,1,72,0
A_3459.jpg,1,209,1,72,0
A_346.jpg,1,179,1,285,0
A_3460.jpg,1,248,1,72,0
A_3461.jpg,1,161,1,72,0
A_3462.jpg,1,185,1,72,0
A_3463.jpg,1,244,1,119,0
A_3464.jpg,1,257,1,119,0
A_3465.jpg,1,86,1,119,0
A_3466.jpg,1,280,1,119,0
A_3467.jpg,1,215,1,119,0
A_3468.jpg,1,252,1,119,0
A_3469.jpg,1,135,1,119,0
A_347.jpg,1,34,1,285,0
A_3470.jpg,1,218,1,119,0
A_3471.jpg,1,258,1,119,0
A_3472.jpg,1,241,1,119,0
A_3473.jpg,1,200,1,119,0
A_3474.jpg,1,265,1,119,0
A_3475.jpg,1,139,1,119,0
A_3476.jpg,1,188,1,119,0
A_3477.jpg,1,139,1,119,0
A_3478.jpg,1,144,1,119,0
A_3479.jpg,1,183,1,119,0
A_348.jpg,1,72,1,285,0
A_3480.jpg,1,148,1,90,0
A_3481.jpg,1,264,1,90,0
A_3482.jpg,1,229,1,90,0
A_3483.jpg,1,216,1,90,0
A_3484.jpg,1,176,1,90,0
A_3485.jpg,1,244,1,90,0
A_3486.jpg,1,164,1,90,0
A_3487.jpg,1,237,1,90,0
A_3488.jpg,1,215,1,90,0
A_3489.jpg,1,145,1,90,0
A_349.jpg,1,269,1,285,0
A_3490.jpg,1,190,1,90,0
A_3491.jpg,1,235,1,90,0
A_3492.jpg,1,290,1,90,0
A_3493.jpg,1,292,1,90,0
A_3494.jpg,1,244,1,176,0
A_3495.jpg,1,152,1,176,0
A_3496.jpg,1,231,1,176,0
A_3497.jpg,1,196,1,176,0
A_3498.jpg,1,266,1,176,0
A_3499.jpg,1,209,1,176,0
A_35.jpg,1,181,1,69,0
A_350.jpg,1,47,1,285,0
A_3500.jpg,1,289,1,176,0
A_3501.jpg,1,214,1,176,0
A_3502.jpg,1,198,1,176,0
A_3503.jpg,1,193,1,176,0
A_3504.jpg,1,91,1,176,0
A_3505.jpg,1,138,1,176,0
A_3506.jpg,1,263,1,176,0
A_3507.jpg,1,58,1,176,0
A_3508.jpg,1,239,1,176,0
A_3509.jpg,1,277,1,70,0
A_351.jpg,1,76,1,285,0
A_3510.jpg,1,280,1,70,0
A_3511.jpg,1,216,1,70,0
A_3512.jpg,1,143,1,70,0
A_3513.jpg,1,289,1,70,0
A_3514.jpg,1,165,1,70,0
A_3515.jpg,1,268,1,70,0
A_3516.jpg,1,279,1,70,0
A_3517.jpg,1,197,1,70,0
A_3518.jpg,1,243,1,70,0
A_3519.jpg,1,275,1,70,0
A_352.jpg,1,210,1,285,0
A_3520.jpg,1,285,1,169,0
A_3521.jpg,1,295,1,169,0
A_3522.jpg,1,284,1,169,0
A_3523.jpg,1,85,1,169,0
A_3524.jpg,1,289,1,169,0
A_3525.jpg,1,183,1,169,0
A_3526.jpg,1,237,1,169,0
A_3527.jpg,1,248,1,169,0
A_3528.jpg,1,237,1,169,0
A_3529.jpg,1,293,1,169,0
A_353.jpg,1,142,1,285,0
A_3530.jpg,1,60,1,169,0
A_3531.jpg,1,117,1,169,0
A_3532.jpg,1,117,1,169,0
A_3533.jpg,1,270,1,145,0
A_3534.jpg,1,298,1,145,0
A_3535.jpg,1,139,1,145,0
A_3536.jpg,1,72,1,145,0
A_3537.jpg,1,115,1,145,0
A_3538.jpg,1,97,1,145,0
A_3539.jpg,1,244,1,145,0
A_354.jpg,1,104,1,285,0
A_3540.jpg,1,283,1,145,0
A_3541.jpg,1,130,1,145,0
A_3542.jpg,1,91,1,145,0
A_3543.jpg,1,125,1,145,0
A_3544.jpg,1,189,1,145,0
A_3545.jpg,1,135,1,145,0
A_3546.jpg,1,269,1,145,0
A_3547.jpg,1,111,1,145,0
A_3548.jpg,1,205,1,203,0
A_3549.jpg,1,148,1,203,0
A_355.jpg,1,84,1,285,0
A_3550.jpg,1,261,1,203,0
A_3551.jpg,1,83,1,203,0
A_3552.jpg,1,65,1,203,0
A_3553.jpg,1,109,1,203,0
A_3554.jpg,1,66,1,203,0
A_3555.jpg,1,284,1,203,0
A_3556.jpg,1,143,1,203,0
A_3557.jpg,1,68,1,203,0
A_3558.jpg,1,155,1,203,0
A_3559.jpg,1,204,1,203,0
A_356.jpg,1,122,1,285,0
A_3560.jpg,1,255,1,203,0
A_3561.jpg,1,113,1,203,0
A_3562.jpg,1,85,1,203,0
A_3563.jpg,1,186,1,203,0
A_3564.jpg,1,113,1,203,0
A_3565.jpg,1,161,1,203,0
A_3566.jpg,1,87,1,115,0
A_3567.jpg,1,191,1,115,0
A_3568.jpg,1,272,1,115,0
A_3569.jpg,1,126,1,115,0
A_357.jpg,1,94,1,285,0
A_3570.jpg,1,151,1,115,0
A_3571.jpg,1,292,1,115,0
A_3572.jpg,1,165,1,115,0
A_3573.jpg,1,143,1,115,0
A_3574.jpg,1,281,1,115,0
A_3575.jpg,1,158,1,115,0
A_3576.jpg,1,162,1,115,0
A_3577.jpg,1,189,1,115,0
A_3578.jpg,1,193,1,115,0
A_3579.jpg,1,137,1,115,0
A_358.jpg,1,154,1,285,0
A_3580.jpg,1,166,1,115,0
A_3581.jpg,1,151,1,115,0
A_3582.jpg,1,145,1,115,0
A_3583.jpg,1,88,1,115,0
A_3584.jpg,1,138,1,115,0
A_3585.jpg,1,203,1,115,0
A_3586.jpg,1,186,1,63,0
A_3587.jpg,1,173,1,63,0
A_3588.jpg,1,175,1,63,0
A_3589.jpg,1,283,1,63,0
A_359.jpg,1,172,1,285,0
A_3590.jpg,1,160,1,63,0
A_3591.jpg,1,259,1,63,0
A_3592.jpg,1,233,1,63,0
A_3593.jpg,1,161,1,63,0
A_3594.jpg,1,270,1,63,0
A_3595.jpg,1,292,1,63,0
A_3596.jpg,1,227,1,63,0
A_3597.jpg,1,240,1,63,0
A_3598.jpg,1,249,1,63,0
A_3599.jpg,1,221,1,309,0
A_36.jpg,1,288,1,69,0
A_360.jpg,1,178,1,285,0
A_3600.jpg,1,142,1,309,0
A_3601.jpg,1,221,1,309,0
A_3602.jpg,1,76,1,309,0
A_3603.jpg,1,139,1,309,0
A_3604.jpg,1,250,1,309,0
A_3605.jpg,1,37,1,309,0
A_3606.jpg,1,142,1,309,0
A_3607.jpg,1,74,1,309,0
A_3608.jpg,1,167,1,309,0
A_3609.jpg,1,116,1,309,0
A_361.jpg,1,140,1,285,0
A_3610.jpg,1,186,1,309,0
A_3611.jpg,1,155,1,309,0
A_3612.jpg,1,49,1,309,0
A_3613.jpg,1,91,1,309,0
A_3614.jpg,1,75,1,309,0
A_3615.jpg,1,111,1,309,0
A_3616.jpg,1,60,1,309,0
A_3617.jpg,1,263,1,309,0
A_3618.jpg,1,59,1,309,0
A_3619.jpg,1,191,1,309,0
A_362.jpg,1,173,1,305,0
A_3620.jpg,1,215,1,309,0
A_3621.jpg,1,165,1,309,0
A_3622.jpg,1,163,1,309,0
A_3623.jpg,1,105,1,309,0
A_3624.jpg,1,174,1,309,0
A_3625.jpg,1,166,1,309,0
A_3626.jpg,1,156,1,191,0
A_3627.jpg,1,99,1,191,0
A_3628.jpg,1,86,1,191,0
A_3629.jpg,1,82,1,191,0
A_363.jpg,1,199,1,305,0
A_3630.jpg,1,271,1,191,0
A_3631.jpg,1,266,1,191,0
A_3632.jpg,1,145,1,191,0
A_3633.jpg,1,101,1,191,0
A_3634.jpg,1,259,1,191,0
A_3635.jpg,1,258,1,191,0
A_3636.jpg,1,140,1,191,0
A_3637.jpg,1,246,1,191,0
A_3638.jpg,1,284,1,191,0
A_3639.jpg,1,141,1,191,0
A_364.jpg,1,95,1,305,0
A_3640.jpg,1,122,1,191,0
A_3641.jpg,1,58,1,191,0
A_3642.jpg,1,278,1,191,0
A_3643.jpg,1,82,1,191,0
A_3644.jpg,1,94,1,255,0
A_3645.jpg,1,58,1,255,0
A_3646.jpg,1,69,1,255,0
A_3647.jpg,1,239,1,255,0
A_3648.jpg,1,193,1,255,0
A_3649.jpg,1,64,1,255,0
A_365.jpg,1,77,1,305,0
A_3650.jpg,1,56,1,255,0
A_3651.jpg,1,119,1,255,0
A_3652.jpg,1,109,1,255,0
A_3653.jpg,1,124,1,255,0
A_3654.jpg,1,51,1,255,0
A_3655.jpg,1,95,1,255,0
A_3656.jpg,1,160,1,255,0
A_3657.jpg,1,293,1,255,0
A_3658.jpg,1,196,1,255,0
A_3659.jpg,1,137,1,255,0
A_366.jpg,1,108,1,305,0
A_3660.jpg,1,176,1,255,0
A_3661.jpg,1,101,1,255,0
A_3662.jpg,1,156,1,255,0
A_3663.jpg,1,69,1,255,0
A_3664.jpg,1,82,1,255,0
A_3665.jpg,1,94,1,255,0
A_3666.jpg,1,179,1,255,0
A_3667.jpg,1,236,1,255,0
A_3668.jpg,1,145,1,291,0
A_3669.jpg,1,188,1,291,0
A_367.jpg,1,118,1,305,0
A_3670.jpg,1,298,1,291,0
A_3671.jpg,1,109,1,291,0
A_3672.jpg,1,67,1,291,0
A_3673.jpg,1,52,1,291,0
A_3674.jpg,1,280,1,291,0
A_3675.jpg,1,291,1,291,0
A_3676.jpg,1,68,1,291,0
A_3677.jpg,1,218,1,291,0
A_3678.jpg,1,62,1,291,0
A_3679.jpg,1,132,1,291,0
A_368.jpg,1,260,1,305,0
A_3680.jpg,1,177,1,291,0
A_3681.jpg,1,116,1,291,0
A_3682.jpg,1,56,1,291,0
A_3683.jpg,1,102,1,291,0
A_3684.jpg,1,101,1,244,0
A_3685.jpg,1,297,1,244,0
A_3686.jpg,1,129,1,244,0
A_3687.jpg,1,285,1,244,0
A_3688.jpg,1,285,1,244,0
A_3689.jpg,1,185,1,244,0
A_369.jpg,1,173,1,305,0
A_3690.jpg,1,57,1,244,0
A_3691.jpg,1,178,1,244,0
A_3692.jpg,1,244,1,244,0
A_3693.jpg,1,232,1,244,0
A_3694.jpg,1,141,1,244,0
A_3695.jpg,1,300,1,244,0
A_3696.jpg,1,188,1,244,0
A_3697.jpg,1,221,1,244,0
A_3698.jpg,1,97,1,244,0
A_3699.jpg,1,187,1,56,0
A_37.jpg,1,236,1,69,0
A_370.jpg,1,288,1,305,0
A_3700.jpg,1,223,1,56,0
A_3701.jpg,1,207,1,56,0
A_3702.jpg,1,300,1,56,0
A_3703.jpg,1,201,1,56,0
A_3704.jpg,1,251,1,56,0
A_3705.jpg,1,208,1,56,0
A_3706.jpg,1,178,1,56,0
A_3707.jpg,1,194,1,56,0
A_3708.jpg,1,223,1,56,0
A_3709.jpg,1,218,1,56,0
A_371.jpg,1,104,1,305,0
A_3710.jpg,1,39,1,307,0
A_3711.jpg,1,143,1,307,0
A_3712.jpg,1,102,1,307,0
A_3713.jpg,1,253,1,307,0
A_3714.jpg,1,155,1,307,0
A_3715.jpg,1,163,1,307,0
A_3716.jpg,1,252,1,307,0
A_3717.jpg,1,47,1,307,0
A_3718.jpg,1,233,1,307,0
A_3719.jpg,1,67,1,307,0
A_372.jpg,1,193,1,305,0
A_3720.jpg,1,162,1,307,0
A_3721.jpg,1,103,1,307,0
A_3722.jpg,1,72,1,307,0
A_3723.jpg,1,298,1,307,0
A_3724.jpg,1,93,1,307,0
A_3725.jpg,1,194,1,307,0
A_3726.jpg,1,132,1,307,0
A_3727.jpg,1,268,1,307,0
A_3728.jpg,1,268,1,307,0
A_3729.jpg,1,72,1,307,0
A_373.jpg,1,238,1,305,0
A_3730.jpg,1,158,1,307,0
A_3731.jpg,1,211,1,307,0
A_3732.jpg,1,158,1,307,0
A_3733.jpg,1,116,1,307,0
A_3734.jpg,1,56,1,307,0
A_3735.jpg,1,256,1,303,0
A_3736.jpg,1,57,1,303,0
A_3737.jpg,1,221,1,303,0
A_3738.jpg,1,75,1,303,0
A_3739.jpg,1,121,1,303,0
A_374.jpg,1,182,1,305,0
A_3740.jpg,1,95,1,303,0
A_3741.jpg,1,209,1,303,0
A_3742.jpg,1,284,1,303,0
A_3743.jpg,1,126,1,303,0
A_3744.jpg,1,141,1,303,0
A_3745.jpg,1,289,1,303,0
A_3746.jpg,1,237,1,303,0
A_3747.jpg,1,173,1,303,0
A_3748.jpg,1,81,1,303,0
A_3749.jpg,1,209,1,303,0
A_375.jpg,1,279,1,305,0
A_3750.jpg,1,240,1,303,0
A_3751.jpg,1,144,1,303,0
A_3752.jpg,1,94,1,303,0
A_3753.jpg,1,286,1,303,0
A_3754.jpg,1,147,1,303,0
A_3755.jpg,1,264,1,303,0
A_3756.jpg,1,69,1,303,0
A_3757.jpg,1,226,1,141,0
A_3758.jpg,1,70,1,141,0
A_3759.jpg,1,251,1,141,0
A_376.jpg,1,263,1,305,0
A_3760.jpg,1,248,1,141,0
A_3761.jpg,1,89,1,141,0
A_3762.jpg,1,214,1,141,0
A_3763.jpg,1,140,1,141,0
A_3764.jpg,1,273,1,141,0
A_3765.jpg,1,104,1,141,0
A_3766.jpg,1,77,1,141,0
A_3767.jpg,1,179,1,141,0
A_3768.jpg,1,158,1,141,0
A_3769.jpg,1,165,1,141,0
A_377.jpg,1,173,1,305,0
A_3770.jpg,1,130,1,141,0
A_3771.jpg,1,262,1,141,0
A_3772.jpg,1,111,1,141,0
A_3773.jpg,1,99,1,141,0
A_3774.jpg,1,73,1,141,0
A_3775.jpg,1,148,1,141,0
A_3776.jpg,1,177,1,141,0
A_3777.jpg,1,123,1,141,0
A_3778.jpg,1,147,1,69,0
A_3779.jpg,1,269,1,69,0
A_378.jpg,1,158,1,305,0
A_3780.jpg,1,216,1,69,0
A_3781.jpg,1,188,1,69,0
A_3782.jpg,1,164,1,69,0
A_3783.jpg,1,205,1,69,0
A_3784.jpg,1,209,1,69,0
A_3785.jpg,1,248,1,69,0
A_3786.jpg,1,270,1,69,0
A_3787.jpg,1,274,1,69,0
A_3788.jpg,1,239,1,69,0
A_3789.jpg,1,257,1,69,0
A_379.jpg,1,216,1,305,0
A_3790.jpg,1,183,1,311,0
A_3791.jpg,1,93,1,311,0
A_3792.jpg,1,296,1,311,0
A_3793.jpg,1,86,1,311,0
A_3794.jpg,1,164,1,311,0
A_3795.jpg,1,39,1,311,0
A_3796.jpg,1,175,1,311,0
A_3797.jpg,1,87,1,311,0
A_3798.jpg,1,217,1,311,0
A_3799.jpg,1,200,1,311,0
A_38.jpg,1,254,1,69,0
A_380.jpg,1,72,1,305,0
A_3800.jpg,1,115,1,311,0
A_3801.jpg,1,235,1,311,0
A_3802.jpg,1,242,1,311,0
A_3803.jpg,1,118,1,311,0
A_3804.jpg,1,288,1,311,0
A_3805.jpg,1,66,1,311,0
A_3806.jpg,1,181,1,311,0
A_3807.jpg,1,139,1,311,0
A_3808.jpg,1,233,1,311,0
A_3809.jpg,1,120,1,311,0
A_381.jpg,1,46,1,301,0
A_3810.jpg,1,189,1,311,0
A_3811.jpg,1,100,1,311,0
A_3812.jpg,1,123,1,311,0
A_3813.jpg,1,64,1,311,0
A_3814.jpg,1,161,1,81,0
A_3815.jpg,1,241,1,81,0
A_3816.jpg,1,268,1,81,0
A_3817.jpg,1,137,1,81,0
A_3818.jpg,1,164,1,81,0
A_3819.jpg,1,285,1,81,0
A_382.jpg,1,255,1,301,0
A_3820.jpg,1,143,1,81,0
A_3821.jpg,1,135,1,81,0
A_3822.jpg,1,289,1,81,0
A_3823.jpg,1,265,1,81,0
A_3824.jpg,1,280,1,81,0
A_3825.jpg,1,281,1,81,0
A_3826.jpg,1,280,1,81,0
A_3827.jpg,1,142,1,81,0
A_3828.jpg,1,196,1,269,0
A_3829.jpg,1,126,1,269,0
A_383.jpg,1,131,1,301,0
A_3830.jpg,1,202,1,269,0
A_3831.jpg,1,169,1,269,0
A_3832.jpg,1,208,1,269,0
A_3833.jpg,1,222,1,269,0
A_3834.jpg,1,279,1,269,0
A_3835.jpg,1,154,1,269,0
A_3836.jpg,1,96,1,269,0
A_3837.jpg,1,229,1,269,0
A_3838.jpg,1,125,1,269,0
A_3839.jpg,1,78,1,269,0
A_384.jpg,1,235,1,301,0
A_3840.jpg,1,110,1,269,0
A_3841.jpg,1,268,1,269,0
A_3842.jpg,1,112,1,269,0
A_3843.jpg,1,62,1,269,0
A_3844.jpg,1,82,1,269,0
A_3845.jpg,1,258,1,269,0
A_3846.jpg,1,280,1,269,0
A_3847.jpg,1,55,1,269,0
A_3848.jpg,1,168,1,269,0
A_3849.jpg,1,96,1,269,0
A_385.jpg,1,293,1,301,0
A_3850.jpg,1,61,1,269,0
A_3851.jpg,1,107,1,269,0
A_3852.jpg,1,283,1,52,0
A_3853.jpg,1,288,1,52,0
A_3854.jpg,1,255,1,52,0
A_3855.jpg,1,290,1,52,0
A_3856.jpg,1,248,1,52,0
A_3857.jpg,1,242,1,52,0
A_3858.jpg,1,225,1,52,0
A_3859.jpg,1,242,1,52,0
A_386.jpg,1,252,1,301,0
A_3860.jpg,1,237,1,52,0
A_3861.jpg,1,199,1,52,0
A_3862.jpg,1,61,1,168,0
A_3863.jpg,1,66,1,168,0
A_3864.jpg,1,270,1,168,0
A_3865.jpg,1,262,1,168,0
A_3866.jpg,1,194,1,168,0
A_3867.jpg,1,179,1,168,0
A_3868.jpg,1,215,1,168,0
A_3869.jpg,1,119,1,168,0
A_387.jpg,1,155,1,301,0
A_3870.jpg,1,269,1,168,0
A_3871.jpg,1,87,1,168,0
A_3872.jpg,1,281,1,168,0
A_3873.jpg,1,203,1,168,0
A_3874.jpg,1,167,1,168,0
A_3875.jpg,1,91,1,168,0
A_3876.jpg,1,274,1,168,0
A_3877.jpg,1,251,1,168,0
A_3878.jpg,1,209,1,168,0
A_3879.jpg,1,209,1,168,0
A_388.jpg,1,53,1,301,0
A_3880.jpg,1,128,1,168,0
A_3881.jpg,1,272,1,168,0
A_3882.jpg,1,291,1,290,0
A_3883.jpg,1,110,1,290,0
A_3884.jpg,1,129,1,290,0
A_3885.jpg,1,219,1,290,0
A_3886.jpg,1,231,1,290,0
A_3887.jpg,1,211,1,290,0
A_3888.jpg,1,49,1,290,0
A_3889.jpg,1,261,1,290,0
A_389.jpg,1,177,1,301,0
A_3890.jpg,1,127,1,290,0
A_3891.jpg,1,146,1,290,0
A_3892.jpg,1,70,1,290,0
A_3893.jpg,1,275,1,290,0
A_3894.jpg,1,68,1,290,0
A_3895.jpg,1,181,1,290,0
A_3896.jpg,1,216,1,290,0
A_3897.jpg,1,42,1,290,0
A_3898.jpg,1,67,1,290,0
A_3899.jpg,1,96,1,290,0
A_39.jpg,1,268,1,69,0
A_390.jpg,1,106,1,301,0
A_3900.jpg,1,195,1,290,0
A_3901.jpg,1,180,1,290,0
A_3902.jpg,1,113,1,290,0
A_3903.jpg,1,287,1,290,0
A_3904.jpg,1,89,1,290,0
A_3905.jpg,1,163,1,290,0
A_3906.jpg,1,162,1,310,0
A_3907.jpg,1,224,1,310,0
A_3908.jpg,1,196,1,310,0
A_3909.jpg,1,88,1,310,0
A_391.jpg,1,116,1,301,0
A_3910.jpg,1,158,1,310,0
A_3911.jpg,1,262,1,310,0
A_3912.jpg,1,138,1,310,0
A_3913.jpg,1,166,1,310,0
A_3914.jpg,1,244,1,310,0
A_3915.jpg,1,105,1,310,0
A_3916.jpg,1,85,1,310,0
A_3917.jpg,1,72,1,310,0
A_3918.jpg,1,217,1,310,0
A_3919.jpg,1,166,1,310,0
A_392.jpg,1,242,1,301,0
A_3920.jpg,1,119,1,310,0
A_3921.jpg,1,201,1,310,0
A_3922.jpg,1,224,1,310,0
A_3923.jpg,1,88,1,310,0
A_3924.jpg,1,63,1,310,0
A_3925.jpg,1,176,1,310,0
A_3926.jpg,1,224,1,310,0
A_3927.jpg,1,102,1,310,0
A_3928.jpg,1,134,1,310,0
A_3929.jpg,1,147,1,310,0
A_393.jpg,1,104,1,301,0
A_3930.jpg,1,54,1,310,0
A_3931.jpg,1,161,1,194,0
A_3932.jpg,1,67,1,194,0
A_3933.jpg,1,202,1,194,0
A_3934.jpg,1,248,1,194,0
A_3935.jpg,1,169,1,194,0
A_3936.jpg,1,63,1,194,0
A_3937.jpg,1,67,1,194,0
A_3938.jpg,1,82,1,194,0
A_3939.jpg,1,145,1,194,0
A_394.jpg,1,110,1,301,0
A_3940.jpg,1,240,1,194,0
A_3941.jpg,1,140,1,194,0
A_3942.jpg,1,208,1,194,0
A_3943.jpg,1,225,1,194,0
A_3944.jpg,1,221,1,194,0
A_3945.jpg,1,275,1,264,0
A_3946.jpg,1,197,1,264,0
A_3947.jpg,1,163,1,264,0
A_3948.jpg,1,198,1,264,0
A_3949.jpg,1,97,1,264,0
A_395.jpg,1,278,1,301,0
A_3950.jpg,1,138,1,264,0
A_3951.jpg,1,200,1,264,0
A_3952.jpg,1,85,1,264,0
A_3953.jpg,1,83,1,264,0
A_3954.jpg,1,195,1,264,0
A_3955.jpg,1,235,1,264,0
A_3956.jpg,1,292,1,264,0
A_3957.jpg,1,153,1,264,0
A_3958.jpg,1,278,1,94,0
A_3959.jpg,1,194,1,94,0
A_396.jpg,1,191,1,301,0
A_3960.jpg,1,191,1,94,0
A_3961.jpg,1,157,1,94,0
A_3962.jpg,1,272,1,94,0
A_3963.jpg,1,186,1,94,0
A_3964.jpg,1,183,1,94,0
A_3965.jpg,1,182,1,94,0
A_3966.jpg,1,181,1,94,0
A_3967.jpg,1,174,1,94,0
A_3968.jpg,1,234,1,94,0
A_3969.jpg,1,287,1,94,0
A_397.jpg,1,117,1,301,0
A_3970.jpg,1,250,1,94,0
A_3971.jpg,1,229,1,94,0
A_3972.jpg,1,238,1,94,0
A_3973.jpg,1,295,1,65,0
A_3974.jpg,1,213,1,65,0
A_3975.jpg,1,176,1,65,0
A_3976.jpg,1,209,1,65,0
A_3977.jpg,1,297,1,65,0
A_3978.jpg,1,223,1,65,0
A_3979.jpg,1,250,1,65,0
A_398.jpg,1,271,1,301,0
A_3980.jpg,1,284,1,65,0
A_3981.jpg,1,198,1,65,0
A_3982.jpg,1,217,1,65,0
A_3983.jpg,1,255,1,65,0
A_3984.jpg,1,170,1,106,0
A_3985.jpg,1,203,1,106,0
A_3986.jpg,1,99,1,106,0
A_3987.jpg,1,175,1,106,0
A_3988.jpg,1,112,1,106,0
A_3989.jpg,1,211,1,106,0
A_399.jpg,1,292,1,301,0
A_3990.jpg,1,242,1,106,0
A_3991.jpg,1,192,1,106,0
A_3992.jpg,1,232,1,106,0
A_3993.jpg,1,246,1,106,0
A_3994.jpg,1,215,1,106,0
A_3995.jpg,1,114,1,106,0
A_3996.jpg,1,205,1,106,0
A_3997.jpg,1,202,1,106,0
A_3998.jpg,1,201,1,106,0
A_3999.jpg,1,124,1,106,0
A_4.jpg,1,230,1,64,0
A_40.jpg,1,171,1,69,0
A_400.jpg,1,274,1,301,0
A_4000.jpg,1,178,1,106,0
A_4001.jpg,1,172,1,106,0
A_4002.jpg,1,163,1,106,0
A_4003.jpg,1,239,1,89,0
A_4004.jpg,1,134,1,89,0
A_4005.jpg,1,263,1,89,0
A_4006.jpg,1,191,1,89,0
A_4007.jpg,1,193,1,89,0
A_4008.jpg,1,244,1,89,0
A_4009.jpg,1,269,1,89,0
A_401.jpg,1,53,1,301,0
A_4010.jpg,1,284,1,89,0
A_4011.jpg,1,219,1,89,0
A_4012.jpg,1,254,1,89,0
A_4013.jpg,1,183,1,89,0
A_4014.jpg,1,232,1,89,0
A_4015.jpg,1,205,1,89,0
A_4016.jpg,1,118,1,89,0
A_4017.jpg,1,289,1,89,0
A_4018.jpg,1,250,1,89,0
A_4019.jpg,1,161,1,129,0
A_402.jpg,1,67,1,301,0
A_4020.jpg,1,125,1,129,0
A_4021.jpg,1,154,1,129,0
A_4022.jpg,1,276,1,129,0
A_4023.jpg,1,93,1,129,0
A_4024.jpg,1,267,1,129,0
A_4025.jpg,1,188,1,129,0
A_4026.jpg,1,125,1,129,0
A_4027.jpg,1,148,1,129,0
A_4028.jpg,1,237,1,129,0
A_4029.jpg,1,243,1,129,0
A_403.jpg,1,113,1,89,0
A_4030.jpg,1,79,1,129,0
A_4031.jpg,1,231,1,129,0
A_4032.jpg,1,230,1,129,0
A_4033.jpg,1,150,1,129,0
A_4034.jpg,1,226,1,129,0
A_4035.jpg,1,255,1,129,0
A_4036.jpg,1,179,1,129,0
A_4037.jpg,1,267,1,129,0
A_4038.jpg,1,176,1,144,0
A_4039.jpg,1,88,1,144,0
A_404.jpg,1,233,1,89,0
A_4040.jpg,1,73,1,144,0
A_4041.jpg,1,176,1,144,0
A_4042.jpg,1,239,1,144,0
A_4043.jpg,1,272,1,144,0
A_4044.jpg,1,128,1,144,0
A_4045.jpg,1,204,1,144,0
A_4046.jpg,1,276,1,144,0
A_4047.jpg,1,243,1,144,0
A_4048.jpg,1,152,1,144,0
